IP,Puerto,Aplicación
192.168.82.126,54524,Desconocida
192.168.28.128,30188,Desconocida
192.168.47.30,1524,Desconocida
192.168.135.205,61605,Desconocida
192.168.191.236,57921,Desconocida
192.168.148.186,28119,Desconocida
192.168.214.128,80,HTTP
192.168.214.128,443,HTTPS
192.168.214.128,21,FTP
192.168.214.128,22,SSH
192.168.214.128,25,SMTP
192.168.214.128,53,DNS
192.168.214.128,3389,RDP
192.168.214.128,3306,MySQL
192.168.214.128,5432,PostgreSQL
192.168.214.128,6379,Redis
192.168.83.111,58819,Desconocida
192.168.8.29,21393,Desconocida
192.168.215.22,32626,Desconocida
192.168.207.34,55820,Desconocida
192.168.252.66,80,HTTP
192.168.252.66,443,HTTPS
192.168.252.66,21,FTP
192.168.252.66,22,SSH
192.168.252.66,25,SMTP
192.168.252.66,53,DNS
192.168.252.66,3389,RDP
192.168.252.66,3306,MySQL
192.168.252.66,5432,PostgreSQL
192.168.252.66,6379,Redis
192.168.81.47,6430,Desconocida
192.168.102.220,80,HTTP
192.168.102.220,443,HTTPS
192.168.102.220,21,FTP
192.168.102.220,22,SSH
192.168.102.220,25,SMTP
192.168.102.220,53,DNS
192.168.102.220,3389,RDP
192.168.102.220,3306,MySQL
192.168.102.220,5432,PostgreSQL
192.168.102.220,6379,Redis
192.168.176.85,80,HTTP
192.168.176.85,443,HTTPS
192.168.176.85,21,FTP
192.168.176.85,22,SSH
192.168.176.85,25,SMTP
192.168.176.85,53,DNS
192.168.176.85,3389,RDP
192.168.176.85,3306,MySQL
192.168.176.85,5432,PostgreSQL
192.168.176.85,6379,Redis
192.168.101.173,38285,Desconocida
192.168.13.208,9153,Desconocida
192.168.20.217,34160,Desconocida
192.168.90.152,27805,Desconocida
192.168.108.92,38689,Desconocida
192.168.37.33,80,HTTP
192.168.37.33,443,HTTPS
192.168.37.33,21,FTP
192.168.37.33,22,SSH
192.168.37.33,25,SMTP
192.168.37.33,53,DNS
192.168.37.33,3389,RDP
192.168.37.33,3306,MySQL
192.168.37.33,5432,PostgreSQL
192.168.37.33,6379,Redis
192.168.88.80,17948,Desconocida
192.168.182.240,59797,Desconocida
192.168.82.248,80,HTTP
192.168.82.248,443,HTTPS
192.168.82.248,21,FTP
192.168.82.248,22,SSH
192.168.82.248,25,SMTP
192.168.82.248,53,DNS
192.168.82.248,3389,RDP
192.168.82.248,3306,MySQL
192.168.82.248,5432,PostgreSQL
192.168.82.248,6379,Redis
192.168.63.205,23179,Desconocida
192.168.106.68,48412,Desconocida
192.168.94.219,47444,Desconocida
192.168.98.26,80,HTTP
192.168.98.26,443,HTTPS
192.168.98.26,21,FTP
192.168.98.26,22,SSH
192.168.98.26,25,SMTP
192.168.98.26,53,DNS
192.168.98.26,3389,RDP
192.168.98.26,3306,MySQL
192.168.98.26,5432,PostgreSQL
192.168.98.26,6379,Redis
192.168.20.97,65373,Desconocida
192.168.164.248,80,HTTP
192.168.164.248,443,HTTPS
192.168.164.248,21,FTP
192.168.164.248,22,SSH
192.168.164.248,25,SMTP
192.168.164.248,53,DNS
192.168.164.248,3389,RDP
192.168.164.248,3306,MySQL
192.168.164.248,5432,PostgreSQL
192.168.164.248,6379,Redis
192.168.152.227,46086,Desconocida
192.168.64.97,27049,Desconocida
192.168.31.116,40771,Desconocida
192.168.230.97,35720,Desconocida
192.168.255.74,3601,Desconocida
192.168.194.130,80,HTTP
192.168.194.130,443,HTTPS
192.168.194.130,21,FTP
192.168.194.130,22,SSH
192.168.194.130,25,SMTP
192.168.194.130,53,DNS
192.168.194.130,3389,RDP
192.168.194.130,3306,MySQL
192.168.194.130,5432,PostgreSQL
192.168.194.130,6379,Redis
192.168.33.224,45322,Desconocida
192.168.240.117,31184,Desconocida
192.168.0.199,62314,Desconocida
192.168.85.236,53229,Desconocida
192.168.205.38,55372,Desconocida
192.168.145.175,59195,Desconocida
192.168.18.54,61628,Desconocida
192.168.9.105,52980,Desconocida
192.168.13.130,26105,Desconocida
192.168.232.63,61540,Desconocida
192.168.174.20,56548,Desconocida
192.168.56.63,80,HTTP
192.168.56.63,443,HTTPS
192.168.56.63,21,FTP
192.168.56.63,22,SSH
192.168.56.63,25,SMTP
192.168.56.63,53,DNS
192.168.56.63,3389,RDP
192.168.56.63,3306,MySQL
192.168.56.63,5432,PostgreSQL
192.168.56.63,6379,Redis
192.168.221.248,9091,Desconocida
192.168.193.78,6258,Desconocida
